,사용년월,표준버스정류장ID,버스정류장ARS번호,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,행정동,역명
500,9,104000043,5136,483.0,2.857142857142857,0.0,0.0,601.92,837.0,968.9629629629629,1992.0,3855.0,2599.357142857143,2389.333333333333,2238.5333333333333,2994.6,3174.464285714286,3318.6666666666665,4363.6551724137935,5017.535714285715,3560.571428571429,3817.1034482758623,3353.3333333333335,3079.2666666666664,4218.433333333333,3393.0,1951.0344827586207,중곡4동,대원고교앞
501,10,104000043,5136,722.1290322580645,0.0,0.0,0.0,853.5172413793103,1423.6129032258066,1794.1000000000001,4064.3225806451615,5836.645161290323,4069.967741935484,5006.896551724138,4732.071428571428,5639.709677419354,4794.9655172413795,4853.285714285714,5857.233333333334,8703.741935483871,5955.612903225807,6547.935483870968,8418.933333333332,5181.333333333333,6334.354838709677,6120.000000000001,2501.8064516129034,중곡4동,대원고교앞
502,11,104000043,5136,1510.5,0.0,0.0,0.0,2025.75,2548.7999999999997,4135.448275862069,7903.5,13398.766666666668,9520.0,9714.9,9252.466666666667,11239.466666666667,9594.2,10154.666666666668,14748.827586206897,17269.5,14130.571428571428,15471.0,15224.034482758621,9664.827586206897,10249.58620689655,10576.0,4273.241379310345,중곡4동,대원고교앞
503,12,104000043,5136,1164.3999999999999,0.0,0.0,0.0,1057.7777777777778,2404.8,3918.7000000000003,7035.0,11198.199999999999,7285.0,7254.0,8592.5,10465.0,9673.714285714286,9100.0,12401.75,22200.75,14696.400000000001,17179.7,17724.0,10143.0,9576.0,9330.0,4437.0,중곡4동,대원고교앞
504,1,104000044,5137,1656.2758620689654,0.0,0.0,0.0,1817.92,3499.0344827586205,7481.413793103448,17040.413793103446,24556.96551724138,12699.724137931034,13279.03448275862,12196.344827586207,16400.55172413793,17112.55172413793,16871.896551724138,19410.689655172413,20929.55172413793,24785.793103448275,24868.03448275862,25692.58620689655,21342.41379310345,26350.344827586203,19835.51724137931,6824.266666666666,중곡4동,중곡동종점
505,2,104000044,5137,1495.148148148148,0.0,0.0,0.0,1223.4782608695652,2517.12,6552.0,20852.074074074073,24988.333333333336,9750.384615384615,11572.0,9789.703703703703,14671.851851851852,14254.037037037036,14820.0,14494.222222222223,18811.333333333332,19360.25925925926,18757.555555555555,20435.85185185185,15980.814814814816,18986.85185185185,17649.777777777777,5773.115384615385,중곡4동,중곡동종점
506,3,104000044,5137,1520.0,0.0,0.0,0.0,2016.0000000000002,2947.92,7661.333333333334,65931.83333333333,29605.208333333332,14329.0,11729.347826086956,11947.666666666666,14025.619047619048,13324.363636363638,12578.750000000002,13570.199999999999,20358.545454545456,19934.727272727272,19026.0,22335.5,14042.0,14393.12,14920.039999999999,8037.916666666666,중곡4동,중곡동종점
507,4,104000044,5137,2493.92,0.0,0.0,0.0,2349.666666666667,3888.5,8784.720000000001,81187.42307692308,40044.0,17143.846153846152,12594.23076923077,11305.73076923077,11310.666666666666,12916.846153846154,11144.12,15257.5,15565.0,16053.409090909092,14767.826086956522,16498.130434782608,13284.199999999999,15318.16,17164.454545454544,11201.4,중곡4동,중곡동종점
508,5,104000044,5137,1399.9999999999998,0.0,0.0,0.0,1154.0714285714287,1509.2,3325.2,32130.3125,16878.375,8495.6875,5368.0,3946.4117647058824,4865.764705882353,5230.3125,6106.0,6337.058823529412,6468.0,6321.799999999999,7205.357142857142,6911.5625,7172.666666666666,7225.0666666666675,6752.642857142858,4374.5,중곡4동,중곡동종점
509,6,104000044,5137,968.0,0.0,0.0,0.0,1057.7272727272727,1558.7916666666665,4670.952380952381,36373.33333333333,15312.0,7036.321428571428,6707.555555555556,6802.928571428572,7581.0,7885.0,8280.0,8972.666666666666,15619.185185185186,11082.518518518518,11015.074074074073,12003.444444444443,7183.888888888889,7494.444444444444,7434.0,3997.666666666667,중곡4동,중곡동종점
510,7,104000044,5137,1241.7777777777776,0.0,0.0,0.0,1556.5,2782.0,6156.0,33484.333333333336,20631.0,11456.714285714284,9038.571428571428,7837.392857142857,9462.0,9545.461538461539,9216.111111111111,11785.428571428572,13410.0,15024.0,16038.535714285714,16649.571428571428,10188.75,11671.535714285716,10590.0,5071.571428571428,중곡4동,중곡동종점
511,8,104000044,5137,515.6666666666666,0.0,0.0,0.0,481.0909090909091,697.8181818181819,1906.086956521739,8645.0,7116.666666666666,4952.360000000001,3663.0,3571.285714285714,4016.307692307692,4523.28,5882.925925925926,5323.884615384615,4895.16,6440.28,5304.8,5583.36,3846.4799999999996,3929.5,5233.7037037037035,2382.7999999999997,중곡4동,중곡동종점
512,9,104000044,5137,810.551724137931,14.285714285714286,0.0,0.0,1027.52,720.0,1743.3703703703704,15188.0,8240.0,5036.928571428572,3861.333333333333,3004.6333333333337,3681.533333333333,4261.964285714286,3957.0666666666666,4701.517241379311,4876.142857142858,4108.607142857143,4478.827586206897,4686.666666666667,4842.933333333333,6640.900000000001,4702.833333333333,3132.965517241379,중곡4동,중곡동종점
513,10,104000044,5137,1365.0,0.0,0.0,0.0,983.0689655172414,1454.0645161290324,3449.6,26809.83870967742,13136.516129032258,6154.806451612903,7148.275862068966,6852.214285714286,7320.870967741935,7157.827586206897,5822.428571428572,6527.200000000001,9729.032258064515,6875.354838709678,7511.225806451613,11535.866666666667,8050.4,9598.064516129032,8686.451612903227,5366.193548387097,중곡4동,중곡동종점
514,11,104000044,5137,1892.1000000000001,0.0,0.0,0.0,2792.25,3221.4,6511.51724137931,55819.5,32261.633333333335,16200.0,14684.366666666667,14640.266666666666,14082.133333333333,14293.400000000001,11995.2,14117.379310344828,17936.5,16232.107142857143,18704.35714285714,20165.793103448275,15339.310344827587,17727.758620689656,17184.0,8887.103448275862,중곡4동,중곡동종점
515,12,104000044,5137,2201.0,0.0,0.0,0.0,1219.5555555555557,3499.2000000000003,5140.5,39851.6,27448.0,11609.5,10998.0,11217.5,12844.222222222223,13685.142857142857,11873.333333333334,14379.25,19966.375,18455.600000000002,20711.0,23436.0,16037.699999999999,16385.6,16950.0,8598.5,중곡4동,중곡동종점
516,1,104000045,5138,1614.3448275862067,0.0,0.0,0.0,2219.96,5144.413793103448,11045.96551724138,23356.55172413793,37528.41379310345,30555.896551724138,30756.413793103446,32443.241379310344,42032.551724137935,42744.551724137935,41852.24137931034,49395.379310344826,50031.206896551725,53391.1724137931,61215.137931034486,59224.96551724138,38610.0,45454.3448275862,31467.586206896554,11785.466666666667,중곡4동,신성시장
517,2,104000045,5138,1822.8518518518517,0.0,0.0,0.0,1712.8695652173915,3958.0799999999995,8460.0,19756.51851851852,33375.222222222226,24887.615384615383,26862.0,25847.333333333332,30224.444444444445,33230.92592592593,33040.0,36430.37037037037,40387.33333333333,40366.740740740745,46726.11111111112,42025.48148148148,30951.55555555556,33554.81481481481,29496.88888888889,9856.538461538463,중곡4동,신성시장
518,3,104000045,5138,2720.0,0.0,0.0,0.0,2706.666666666667,6304.799999999999,10037.083333333334,30434.249999999996,40517.70833333333,33902.0,27978.260869565216,33069.0,32379.61904761905,31090.18181818182,29824.65,37515.5,40666.36363636364,36605.545454545456,41300.0,42222.0,27331.75,22603.280000000002,22286.719999999998,14675.166666666666,중곡4동,신성시장
519,4,104000045,5138,4290.240000000001,0.0,0.0,0.0,2738.3333333333335,6910.75,12987.840000000002,35050.07692307693,47376.0,37567.38461538462,31519.615384615387,26241.923076923074,28313.629629629628,27926.46153846154,26721.76,34015.25,33368.27272727273,31608.409090909092,33416.08695652174,36212.95652173913,24536.399999999998,25552.8,26793.681818181816,16634.52,중곡4동,신성시장
520,5,104000045,5138,1869.4117647058822,0.0,0.0,0.0,1352.7857142857144,2613.3333333333335,5406.0,14443.0,21606.75,18541.1875,11728.0,9560.764705882353,12487.176470588236,11523.75,12921.5,14508.529411764706,13398.0,13514.733333333332,15980.357142857141,15480.625,14726.933333333332,11236.266666666668,9877.0,6870.5,중곡4동,신성시장
521,6,104000045,5138,1394.4615384615383,0.0,0.0,0.0,1399.4545454545455,2804.333333333333,6524.761904761905,15968.333333333332,18229.846153846156,13772.607142857143,14841.555555555557,16308.857142857143,18165.0,18102.777777777777,18792.0,21050.888888888887,31994.51851851852,24298.333333333332,22811.962962962964,25487.0,15018.25925925926,14095.185185185186,12257.0,7332.777777777778,중곡4동,신성시장
522,7,104000045,5138,1956.7407407407406,0.0,0.0,0.0,1600.0384615384617,4196.777777777778,10237.2,21114.62962962963,27105.0,21862.75,18612.321428571428,19123.714285714286,20570.666666666664,24415.769230769234,22130.25925925926,28199.14285714286,30408.75,34860.0,39070.28571428571,35195.78571428572,20991.75,20161.75,18590.0,10268.964285714286,중곡4동,신성시장
523,8,104000045,5138,864.5,0.0,0.0,0.0,569.4545454545455,1364.5454545454545,2949.5652173913045,6615.304347826087,10903.75,9775.92,8558.0,8607.857142857143,9979.384615384615,10716.0,13774.481481481482,12779.615384615385,11982.519999999999,13603.8,12011.8,10924.8,7847.12,7373.25,9095.185185185186,4093.9999999999995,중곡4동,신성시장
524,9,104000045,5138,1176.9655172413793,5.714285714285714,0.0,0.0,778.24,1710.0,3391.3703703703704,7396.0,10770.0,8666.32142857143,7557.333333333333,7916.366666666667,8962.333333333332,8896.785714285716,9059.199999999999,11025.724137931034,10382.82142857143,9409.607142857143,10761.724137931034,9273.333333333334,9814.566666666666,11646.933333333334,8390.666666666666,5711.724137931034,중곡4동,신성시장
525,10,104000045,5138,1611.5806451612902,0.0,0.0,0.0,967.8275862068965,3996.7741935483873,6668.2,14625.032258064517,17396.129032258064,13596.774193548386,14948.275862068966,15321.857142857143,16381.548387096773,16271.724137931034,13083.42857142857,16198.6,19952.0,16424.774193548386,18339.09677419355,23095.833333333332,16085.333333333334,17467.74193548387,14354.032258064517,8674.741935483871,중곡4동,신성시장
526,11,104000045,5138,3768.3,0.0,0.0,0.0,3102.5,9168.6,15526.068965517241,29980.5,39456.933333333334,31600.0,29490.933333333334,30690.0,36364.26666666667,32787.6,29559.600000000002,36819.44827586207,40817.5,37801.857142857145,43179.642857142855,41969.3448275862,31497.931034482757,29215.965517241377,28272.0,14569.275862068966,중곡4동,신성시장
527,12,104000045,5138,3379.6,0.0,0.0,0.0,1630.2222222222222,7272.0,12456.4,24428.2,32309.8,24149.0,23103.6,23887.5,29516.666666666668,30070.285714285714,28787.777777777777,34408.5,46653.75,43304.8,47158.5,50097.6,31913.699999999997,31357.6,27030.0,15689.0,중곡4동,신성시장
528,1,104000046,5139,2746.4827586206898,0.0,0.0,0.0,2412.2400000000002,6081.6551724137935,10527.862068965518,18641.379310344826,33543.862068965514,33730.8275862069,33539.58620689655,39626.06896551724,43260.137931034486,45322.48275862069,53529.31034482758,58961.31034482758,62299.551724137935,70869.93103448275,81022.93103448275,76834.03448275862,56059.137931034486,71804.6896551724,46402.06896551725,17123.466666666667,중곡4동,중곡동입구
529,2,104000046,5139,1802.3703703703704,0.0,0.0,0.0,1957.5652173913045,4906.5599999999995,8658.0,15283.0,29028.592592592595,28536.76923076923,27940.0,31486.37037037037,35272.59259259259,37227.18518518518,39780.0,46171.11111111111,51871.33333333333,50981.444444444445,62698.55555555556,57916.148148148146,44082.51851851852,50080.74074074074,40759.70370370371,14080.769230769232,중곡4동,중곡동입구
530,3,104000046,5139,3904.0,0.0,0.0,0.0,2632.0,4856.4,9429.333333333334,23219.0,39163.75,36915.0,30539.347826086956,37132.666666666664,36812.04761904762,35925.63636363637,36018.600000000006,51678.049999999996,54261.27272727273,49514.818181818184,64316.0,55397.0,38217.25,36547.520000000004,35526.64,19354.666666666664,중곡4동,중곡동입구
531,4,104000046,5139,6662.080000000001,0.0,0.0,0.0,2614.666666666667,6352.5,10756.800000000001,30421.615384615387,42535.0,41045.846153846156,34220.0,32713.615384615383,34763.666666666664,34393.46153846154,34940.36,46101.583333333336,46643.545454545456,42283.63636363637,53328.260869565216,46956.217391304344,36601.4,38640.159999999996,42355.90909090909,22402.8,중곡4동,중곡동입구
532,5,104000046,5139,2783.5294117647054,0.0,0.0,0.0,1452.142857142857,2613.3333333333335,4080.0,12771.6875,19753.875,21233.5625,13296.0,11039.882352941177,14236.35294117647,15152.8125,17601.333333333336,18980.29411764706,17849.5625,17850.93333333333,26560.714285714283,21165.0,21468.533333333333,18357.06666666667,16712.64285714286,8703.5,중곡4동,중곡동입구
533,6,104000046,5139,2369.230769230769,0.0,0.0,0.0,1358.7727272727273,2811.7916666666665,5083.809523809524,13044.166666666666,16927.076923076922,16763.285714285714,18108.222222222223,18818.785714285714,20065.5,21733.888888888887,23657.14285714286,27739.777777777777,41139.18518518518,30344.148148148146,36311.81481481481,31398.888888888887,20708.185185185186,19499.62962962963,19180.0,9677.777777777777,중곡4동,중곡동입구
534,7,104000046,5139,2906.8888888888887,0.0,0.0,0.0,1991.8846153846155,4612.888888888889,7045.2,16066.259259259261,26338.0,27058.571428571428,20431.92857142857,22013.67857142857,26118.666666666664,26047.576923076926,27451.259259259263,35010.357142857145,37496.25,43092.0,56186.46428571428,43327.5,28304.25,31180.96428571429,27360.0,12611.178571428572,중곡4동,중곡동입구
535,8,104000046,5139,1129.9166666666665,0.0,0.0,0.0,458.1818181818182,1212.5454545454545,2076.5217391304345,4826.95652173913,10044.666666666666,11695.04,9031.0,10212.42857142857,11540.307692307691,11595.84,16419.296296296296,16097.73076923077,14848.199999999999,17141.28,18460.399999999998,14691.84,10208.4,10081.125,12167.037037037036,5308.4,중곡4동,중곡동입구
536,9,104000046,5139,1465.6551724137933,14.285714285714286,0.0,0.0,960.64,1485.0,2216.4074074074074,5732.0,9820.0,8423.642857142857,8752.0,9166.033333333333,10529.4,10481.428571428572,11759.733333333334,13547.793103448277,12966.107142857143,11439.0,15954.517241379312,12293.333333333334,13470.6,16336.733333333334,12006.0,6803.172413793103,중곡4동,중곡동입구
537,10,104000046,5139,2421.7741935483873,0.0,0.0,0.0,1402.2068965517242,2474.193548387097,4550.7,11074.870967741936,15428.90322580645,15119.612903225807,17244.8275862069,18982.928571428572,18326.612903225807,18954.827586206895,17611.142857142855,20026.033333333333,26732.387096774193,21454.967741935485,28112.225806451614,30542.733333333334,21421.333333333332,25953.387096774193,21494.03225806452,11366.90322580645,중곡4동,중곡동입구
538,11,104000046,5139,3450.3,0.0,0.0,0.0,3266.75,5805.599999999999,10030.275862068966,21945.0,36842.100000000006,32900.0,30712.933333333334,37259.933333333334,38988.26666666667,35778.0,37857.86666666667,46516.68965517241,50547.0,48025.892857142855,64094.142857142855,57107.93103448276,42846.89655172414,41215.10344827586,39440.0,17541.96551724138,중곡4동,중곡동입구
539,12,104000046,5139,4316.8,0.0,0.0,0.0,1754.6666666666667,4636.8,7152.0,17808.600000000002,30426.399999999998,26009.0,24554.399999999998,29837.5,34078.333333333336,32878.28571428572,35504.444444444445,43660.375,62866.375,56269.600000000006,73248.40000000001,67132.8,40968.9,44809.6,38955.0,18835.5,중곡4동,중곡동입구
540,1,104000047,5140,1176.9655172413793,3171.9999999999995,2102.142857142857,1458.8,3672.3076923076924,9313.379310344828,10948.96551724138,25464.827586206895,44808.551724137935,32371.931034482757,39031.44827586207,31027.93103448276,35197.793103448275,39520.68965517241,42384.48275862069,44589.724137931036,58057.51724137931,57912.0,74239.6551724138,52502.965517241384,46347.82758620689,59997.24137931034,35955.0,13004.800000000001,능동,어린이대공원앞
541,2,104000047,5140,864.6296296296296,5004.0,579.3333333333333,1489.8461538461538,3124.166666666667,6498.76,6828.9629629629635,16011.111111111111,29740.74074074074,26265.555555555555,23673.46153846154,24065.703703703704,29302.777777777777,31947.296296296296,32981.555555555555,38587.96296296296,45491.11111111111,47303.148148148146,62618.777777777774,41775.370370370365,36461.22222222222,39578.37037037037,30737.777777777777,12994.538461538461,능동,어린이대공원앞
542,3,104000047,5140,1570.625,1879.6000000000001,1096.0,2187.4285714285716,3164.3181818181815,4710.0,7449.0,13574.166666666666,27268.083333333336,21398.08695652174,18507.833333333332,19432.81818181818,18719.909090909092,23920.695652173912,24305.52380952381,32632.85714285714,33865.5,33524.0,45392.72727272727,33910.25,25922.791666666668,24822.48,24248.36,16519.333333333332,능동,어린이대공원앞
543,4,104000047,5140,4805.280000000001,3381.0,6490.0,3978.0,5268.181818181818,7716.583333333333,9181.961538461539,18275.76923076923,30540.46153846154,24385.846153846152,23005.079999999998,22308.923076923074,24690.44444444444,28472.307692307695,30800.0,34733.333333333336,36251.318181818184,33892.82608695652,37626.60869565217,30825.26086956522,35084.0,32545.44,30071.03846153846,20566.8,능동,어린이대공원앞
